Data aggiornamento;Regione;Latitudine;Longitudine;Ricoverati con sintomi;Terapia Intensiva;Totale ospedalizzati;Isolamento domiciliare;Totale positivi;Variazione totale positivi;Nuovi positivi;Dimessi guariti;Deceduti;Casi da Sospetto diagnostico;Casi da screening;Totale casi;Tamponi;Casi Testati
24/02/2020;Campania;40,83956555;14,25084984;0;0;0;0;0;0;0;0;0;;;0;10;
25/02/2020;Campania;40,83956555;14,25084984;0;0;0;0;0;0;0;0;0;;;0;10;
26/02/2020;Campania;40,83956555;14,25084984;0;0;0;0;0;0;0;0;0;;;0;10;
27/02/2020;Campania;40,83956555;14,25084984;2;0;2;1;3;3;3;0;0;;;3;10;
28/02/2020;Campania;40,83956555;14,25084984;2;0;2;2;4;1;1;0;0;;;4;213;
29/02/2020;Campania;40,83956555;14,25084984;3;0;3;10;13;9;9;0;0;;;13;373;
01/03/2020;Campania;40,83956555;14,25084984;4;0;4;13;17;4;4;0;0;;;17;373;
02/03/2020;Campania;40,83956555;14,25084984;4;0;4;13;17;0;0;0;0;;;17;373;
03/03/2020;Campania;40,83956555;14,25084984;11;0;11;19;30;13;13;0;0;;;30;405;
04/03/2020;Campania;40,83956555;14,25084984;11;0;11;20;31;1;1;0;0;;;31;429;
05/03/2020;Campania;40,83956555;14,25084984;12;0;12;33;45;14;14;0;0;;;45;471;
06/03/2020;Campania;40,83956555;14,25084984;12;0;12;45;57;12;12;0;0;;;57;471;
07/03/2020;Campania;40,83956555;14,25084984;16;0;16;45;61;4;4;0;0;;;61;612;
08/03/2020;Campania;40,83956555;14,25084984;30;7;37;63;100;39;40;1;0;;;101;980;
09/03/2020;Campania;40,83956555;14,25084984;42;8;50;69;119;19;19;1;0;;;120;980;
10/03/2020;Campania;40,83956555;14,25084984;33;8;41;85;126;7;7;1;0;;;127;1141;
11/03/2020;Campania;40,83956555;14,25084984;56;11;67;82;149;23;27;4;1;;;154;1375;
12/03/2020;Campania;40,83956555;14,25084984;56;11;67;107;174;25;25;4;1;;;179;1551;
13/03/2020;Campania;40,83956555;14,25084984;60;19;79;134;213;39;41;5;2;;;220;1671;
14/03/2020;Campania;40,83956555;14,25084984;72;17;89;154;243;30;52;23;6;;;272;1936;
15/03/2020;Campania;40,83956555;14,25084984;73;22;95;201;296;53;61;28;9;;;333;2213;
16/03/2020;Campania;40,83956555;14,25084984;103;22;125;238;363;67;67;28;9;;;400;2517;
17/03/2020;Campania;40,83956555;14,25084984;127;24;151;272;423;60;60;28;9;;;460;2685;
18/03/2020;Campania;40,83956555;14,25084984;127;24;151;272;423;0;0;28;9;;;460;2685;
19/03/2020;Campania;40,83956555;14,25084984;213;36;249;356;605;182;192;30;17;;;652;3544;
20/03/2020;Campania;40,83956555;14,25084984;130;41;171;531;702;97;97;30;17;;;749;3845;
21/03/2020;Campania;40,83956555;14,25084984;233;87;320;473;793;91;95;29;22;;;844;4448;
22/03/2020;Campania;40,83956555;14,25084984;243;99;342;524;866;73;92;41;29;;;936;4943;
23/03/2020;Campania;40,83956555;14,25084984;266;110;376;553;929;63;90;48;49;;;1026;5813;
24/03/2020;Campania;40,83956555;14,25084984;345;181;526;466;992;63;75;53;56;;;1101;6297;
25/03/2020;Campania;40,83956555;14,25084984;318;123;441;631;1072;80;98;53;74;;;1199;6972;
26/03/2020;Campania;40,83956555;14,25084984;448;114;562;607;1169;97;111;58;83;;;1310;8346;
27/03/2020;Campania;40,83956555;14,25084984;456;113;569;723;1292;123;144;64;98;;;1454;9613;
28/03/2020;Campania;40,83956555;14,25084984;463;132;595;812;1407;115;138;76;109;;;1592;10616;
29/03/2020;Campania;40,83956555;14,25084984;476;135;611;945;1556;149;167;86;117;;;1759;11805;
30/03/2020;Campania;40,83956555;14,25084984;468;126;594;1145;1739;183;193;88;125;;;1952;12969;
31/03/2020;Campania;40,83956555;14,25084984;501;133;634;1237;1871;132;140;88;133;;;2092;14403;
01/04/2020;Campania;40,83956555;14,25084984;478;129;607;1369;1976;105;139;107;148;;;2231;15728;
02/04/2020;Campania;40,83956555;14,25084984;503;120;623;1517;2140;164;225;149;167;;;2456;17404;
03/04/2020;Campania;40,83956555;14,25084984;532;115;647;1705;2352;212;221;144;181;;;2677;19237;
04/04/2020;Campania;40,83956555;14,25084984;567;114;681;1815;2496;144;151;146;186;;;2828;21534;
05/04/2020;Campania;40,83956555;14,25084984;609;108;717;1904;2621;125;132;150;189;;;2960;23139;
06/04/2020;Campania;40,83956555;14,25084984;610;101;711;1987;2698;77;98;156;204;;;3058;24526;
07/04/2020;Campania;40,83956555;14,25084984;603;103;706;2059;2765;67;90;167;216;;;3148;25779;
08/04/2020;Campania;40,83956555;14,25084984;608;97;705;2154;2859;94;120;188;221;;;3268;27784;
09/04/2020;Campania;40,83956555;14,25084984;604;94;698;2175;2873;14;76;244;227;;;3344;29664;
10/04/2020;Campania;40,83956555;14,25084984;600;90;690;2273;2963;90;98;248;231;;;3442;31745;
11/04/2020;Campania;40,83956555;14,25084984;582;85;667;2335;3002;39;75;277;238;;;3517;33781;
12/04/2020;Campania;40,83956555;14,25084984;526;82;608;2449;3057;55;87;305;242;;;3604;35448;
13/04/2020;Campania;40,83956555;14,25084984;606;80;686;2376;3062;5;66;360;248;;;3670;36770;
14/04/2020;Campania;40,83956555;14,25084984;618;82;700;2394;3094;32;99;415;260;;;3769;38094;
15/04/2020;Campania;40,83956555;14,25084984;607;86;693;2394;3087;-7;38;442;278;;;3807;39534;
16/04/2020;Campania;40,83956555;14,25084984;618;76;694;2424;3118;31;80;483;286;;;3887;41296;
17/04/2020;Campania;40,83956555;14,25084984;622;76;698;2329;3027;-91;64;631;293;;;3951;43697;
18/04/2020;Campania;40,83956555;14,25084984;605;76;681;2364;3045;18;37;643;300;;;3988;46294;
19/04/2020;Campania;40,83956555;14,25084984;590;61;651;2371;3022;-23;41;703;304;;;4029;48187;34994
20/04/2020;Campania;40,83956555;14,25084984;586;61;647;2372;3019;-3;45;746;309;;;4074;51090;36153
21/04/2020;Campania;40,83956555;14,25084984;532;58;590;2356;2946;-73;61;872;317;;;4135;53548;37505
22/04/2020;Campania;40,83956555;14,25084984;523;53;576;2422;2998;52;50;860;327;;;4185;55701;38679
23/04/2020;Campania;40,83956555;14,25084984;539;47;586;2392;2978;-20;53;928;332;;;4238;58324;38679
24/04/2020;Campania;40,83956555;14,25084984;524;44;568;2375;2943;-35;44;1003;336;;;4282;61331;40053
25/04/2020;Campania;40,83956555;14,25084984;543;55;598;2337;2935;-8;17;1023;341;;;4299;64521;41399
26/04/2020;Campania;40,83956555;14,25084984;536;45;581;2343;2924;-11;32;1062;345;;;4331;67218;42279
27/04/2020;Campania;40,83956555;14,25084984;541;37;578;2299;2877;-47;18;1120;352;;;4349;68727;42463
28/04/2020;Campania;40,83956555;14,25084984;544;33;577;2225;2802;-75;31;1220;358;;;4380;70566;42690
29/04/2020;Campania;40,83956555;14,25084984;518;31;549;2233;2782;-20;30;1269;359;;;4410;73094;43449
30/04/2020;Campania;40,83956555;14,25084984;484;29;513;2260;2773;-9;13;1291;359;;;4423;76108;44233
01/05/2020;Campania;40,83956555;14,25084984;478;29;507;2246;2753;-20;21;1332;359;;;4444;79940;44975
02/05/2020;Campania;40,83956555;14,25084984;470;27;497;2224;2721;-32;15;1376;362;;;4459;83592;45955
03/05/2020;Campania;40,83956555;14,25084984;455;30;485;2241;2726;5;25;1394;364;;;4484;86498;47027
04/05/2020;Campania;40,83956555;14,25084984;438;24;462;2249;2711;-15;14;1421;366;;;4498;90543;48275
05/05/2020;Campania;40,83956555;14,25084984;408;25;433;2097;2530;-181;20;1619;369;;;4518;93068;48733
06/05/2020;Campania;40,83956555;14,25084984;433;25;458;1882;2340;-190;14;1816;376;;;4532;96548;49478
07/05/2020;Campania;40,83956555;14,25084984;415;27;442;1697;2139;-201;9;2023;379;;;4541;101025;50463
08/05/2020;Campania;40,83956555;14,25084984;418;28;446;1566;2012;-127;21;2164;386;;;4562;105399;51402
09/05/2020;Campania;40,83956555;14,25084984;415;26;441;1524;1965;-47;14;2223;388;;;4576;110811;52593
10/05/2020;Campania;40,83956555;14,25084984;435;20;455;1460;1915;-50;12;2282;391;;;4588;114819;53475
11/05/2020;Campania;40,83956555;14,25084984;436;23;459;1450;1909;-6;14;2301;392;;;4602;119042;54822
12/05/2020;Campania;40,83956555;14,25084984;414;20;434;1443;1877;-32;13;2345;393;;;4615;121253;55406
13/05/2020;Campania;40,83956555;14,25084984;402;19;421;1394;1815;-62;15;2421;394;;;4630;124370;56390
14/05/2020;Campania;40,83956555;14,25084984;387;19;406;1359;1765;-50;9;2480;394;;;4639;127938;57684
15/05/2020;Campania;40,83956555;14,25084984;341;17;358;1378;1736;-29;15;2522;396;;;4654;131544;59162
16/05/2020;Campania;40,83956555;14,25084984;351;16;367;1343;1710;-26;14;2562;396;;;4668;136261;61574
17/05/2020;Campania;40,83956555;14,25084984;342;17;359;1337;1696;-14;16;2592;396;;;4684;139787;63039
18/05/2020;Campania;40,83956555;14,25084984;342;17;359;1314;1673;-23;11;2623;399;;;4695;143478;67155
19/05/2020;Campania;40,83956555;14,25084984;330;17;347;1171;1518;-155;12;2790;399;;;4707;147225;69264
20/05/2020;Campania;40,83956555;14,25084984;318;12;330;1112;1442;-76;7;2871;401;;;4714;150764;71118
21/05/2020;Campania;40,83956555;14,25084984;312;9;321;1052;1373;-69;9;2947;403;;;4723;155842;73912
22/05/2020;Campania;40,83956555;14,25084984;312;9;321;971;1292;-81;10;3037;404;;;4733;161825;76907
23/05/2020;Campania;40,83956555;14,25084984;295;10;305;968;1273;-19;11;3067;404;;;4744;166692;79655
24/05/2020;Campania;40,83956555;14,25084984;311;8;319;949;1268;-5;5;3076;405;;;4749;172106;80942
25/05/2020;Campania;40,83956555;14,25084984;287;7;294;919;1213;-55;6;3137;405;;;4755;175466;82786
26/05/2020;Campania;40,83956555;14,25084984;286;5;291;893;1184;-29;12;3178;405;;;4767;179845;85780
27/05/2020;Campania;40,83956555;14,25084984;275;6;281;865;1146;-38;6;3221;406;;;4773;185724;88874
28/05/2020;Campania;40,83956555;14,25084984;260;6;266;746;1012;-134;4;3355;410;;;4777;189068;90670
29/05/2020;Campania;40,83956555;14,25084984;236;7;243;743;986;-26;10;3390;411;;;4787;193669;93464
30/05/2020;Campania;40,83956555;14,25084984;236;7;243;738;981;-5;10;3405;411;;;4797;198033;95903
31/05/2020;Campania;40,83956555;14,25084984;227;5;232;748;980;-1;5;3410;412;;;4802;201543;98096
01/06/2020;Campania;40,83956555;14,25084984;224;6;230;709;939;-41;4;3454;413;;;4806;203858;99580
02/06/2020;Campania;40,83956555;14,25084984;236;7;243;647;890;-49;3;3504;415;;;4809;206834;100269
03/06/2020;Campania;40,83956555;14,25084984;206;4;210;659;869;-21;12;3537;415;;;4821;208854;101664
04/06/2020;Campania;40,83956555;14,25084984;160;5;165;665;830;-39;1;3572;420;;;4822;210001;102305
05/06/2020;Campania;40,83956555;14,25084984;133;7;140;634;774;-56;0;3623;425;;;4822;212486;104169
06/06/2020;Campania;40,83956555;14,25084984;97;7;104;634;738;-36;0;3658;426;;;4822;215404;105814
07/06/2020;Campania;40,83956555;14,25084984;86;6;92;633;725;-13;4;3675;426;;;4826;217898;108785
08/06/2020;Campania;40,83956555;14,25084984;82;6;88;629;717;-8;2;3685;426;;;4828;219033;109534
09/06/2020;Campania;40,83956555;14,25084984;73;3;76;599;675;-42;5;3732;426;;;4833;220662;110583
10/06/2020;Campania;40,83956555;14,25084984;74;2;76;566;642;-33;1;3764;428;;;4834;223302;112309
11/06/2020;Campania;40,83956555;14,25084984;74;2;76;534;610;-32;3;3797;430;;;4837;226823;114073
12/06/2020;Campania;40,83956555;14,25084984;61;2;63;283;346;-264;-229;3832;430;;;4608;230551;115842
13/06/2020;Campania;40,83956555;14,25084984;67;2;69;268;337;-9;0;3841;430;;;4608;234666;118820
14/06/2020;Campania;40,83956555;14,25084984;53;2;55;264;319;-18;1;3860;430;;;4609;240290;121618
15/06/2020;Campania;40,83956555;14,25084984;58;2;60;229;289;-30;4;3894;430;;;4613;241380;122291
16/06/2020;Campania;40,83956555;14,25084984;57;2;59;214;273;-16;0;3910;430;;;4613;242662;123167
17/06/2020;Campania;40,83956555;14,25084984;48;2;50;208;258;-15;1;3925;431;;;4614;258207;124041
18/06/2020;Campania;40,83956555;14,25084984;52;6;58;184;242;-16;1;3942;431;;;4615;259655;124683
19/06/2020;Campania;40,83956555;14,25084984;47;3;50;75;125;-117;0;4059;431;;;4615;261642;125525
20/06/2020;Campania;40,83956555;14,25084984;48;1;49;76;125;0;0;4059;431;;;4615;263560;126398
21/06/2020;Campania;40,83956555;14,25084984;41;1;42;84;126;1;2;4060;431;;;4617;265122;127385
22/06/2020;Campania;40,83956555;14,25084984;40;0;40;93;133;7;7;4060;431;;;4624;266472;127669
23/06/2020;Campania;40,83956555;14,25084984;47;0;47;94;141;8;10;4062;431;;;4634;267306;128347
24/06/2020;Campania;40,83956555;14,25084984;35;0;35;113;148;7;11;4066;431;;;4645;269477;130025
25/06/2020;Campania;40,83956555;14,25084984;47;0;47;117;164;16;17;4067;431;;;4662;271460;131319
26/06/2020;Campania;40,83956555;14,25084984;41;1;42;122;164;0;3;4070;431;;;4665;272874;131984
27/06/2020;Campania;40,83956555;14,25084984;45;0;45;118;163;-1;0;4071;431;;;4665;276025;133632
28/06/2020;Campania;40,83956555;14,25084984;39;0;39;124;163;0;0;4071;431;;;4665;277560;134651
29/06/2020;Campania;40,83956555;14,25084984;20;0;20;142;162;-1;1;4073;431;4664;2;4666;279246;135740
30/06/2020;Campania;40,83956555;14,25084984;29;0;29;152;181;19;24;4077;432;4677;13;4690;282523;138482
01/07/2020;Campania;40,83956555;14,25084984;16;0;16;173;189;8;9;4078;432;4678;21;4699;285388;139678
02/07/2020;Campania;40,83956555;14,25084984;15;0;15;175;190;1;3;4080;432;4680;22;4702;286812;140525
03/07/2020;Campania;40,83956555;14,25084984;35;0;35;162;197;7;10;4083;432;4682;30;4712;289253;142219
04/07/2020;Campania;40,83956555;14,25084984;37;0;37;161;198;1;2;4084;432;4683;31;4714;290745;143232
05/07/2020;Campania;40,83956555;14,25084984;36;0;36;165;201;3;5;4086;432;4685;34;4719;292593;144281
06/07/2020;Campania;40,83956555;14,25084984;42;0;42;185;227;26;27;4087;432;4690;56;4746;293368;144742
07/07/2020;Campania;40,83956555;14,25084984;48;0;48;178;226;-1;1;4089;432;4691;56;4747;294712;145538
08/07/2020;Campania;40,83956555;14,25084984;36;0;36;192;228;2;3;4090;432;4693;57;4750;296630;146632
09/07/2020;Campania;40,83956555;14,25084984;45;0;45;187;232;4;5;4091;432;4694;61;4755;298217;147644
10/07/2020;Campania;40,83956555;14,25084984;44;0;44;193;237;5;7;4093;432;4701;61;4762;299725;148627
11/07/2020;Campania;40,83956555;14,25084984;47;0;47;195;242;5;7;4095;432;4708;61;4769;301677;149873
12/07/2020;Campania;40,83956555;14,25084984;13;0;13;233;246;4;3;4094;432;4711;61;4772;302889;150757
13/07/2020;Campania;40,83956555;14,25084984;16;0;16;237;253;7;7;4094;432;4718;61;4779;303419;151102
14/07/2020;Campania;40,83956555;14,25084984;16;1;17;235;252;-1;0;4095;432;4718;61;4779;304517;151799
15/07/2020;Campania;40,83956555;14,25084984;51;1;52;207;259;7;8;4096;432;4724;63;4787;306363;152896
16/07/2020;Campania;40,83956555;14,25084984;23;1;24;238;262;3;4;4097;432;4728;63;4791;307585;153642
17/07/2020;Campania;40,83956555;14,25084984;49;1;50;222;272;10;12;4098;433;4739;64;4803;309290;154665
18/07/2020;Campania;40,83956555;14,25084984;44;1;45;242;287;15;15;4098;433;4754;64;4818;310851;155873
