Data aggiornamento;Regione;Latitudine;Longitudine;Ricoverati con sintomi;Terapia Intensiva;Totale ospedalizzati;Isolamento domiciliare;Totale positivi;Variazione totale positivi;Nuovi positivi;Dimessi guariti;Deceduti;Casi da Sospetto diagnostico;Casi da screening;Totale casi;Tamponi;Casi Testati
19/07/2020;Campania;40,83956555;14,25084984;34;0;34;260;294;7;9;4100;433;4763;64;4827;312260;156869
20/07/2020;Campania;40,83956555;14,25084984;32;0;32;264;296;2;6;4104;433;4769;64;4833;312536;157038
21/07/2020;Campania;40,83956555;14,25084984;33;1;34;263;297;1;6;4108;434;4775;64;4839;314126;158142
22/07/2020;Campania;40,83956555;14,25084984;29;1;30;285;315;18;19;4109;434;4794;64;4858;316191;159338
23/07/2020;Campania;40,83956555;14,25084984;35;1;36;293;329;14;16;4111;434;4810;64;4874;318303;160605
24/07/2020;Campania;40,83956555;14,25084984;17;2;19;313;332;3;6;4114;434;4816;64;4880;319860;162108
25/07/2020;Campania;40,83956555;14,25084984;28;2;30;311;341;9;21;4126;434;4837;64;4901;322294;163877
26/07/2020;Campania;40,83956555;14,25084984;28;4;32;320;352;11;11;4126;434;4848;64;4912;322997;165489
27/07/2020;Campania;40,83956555;14,25084984;29;4;33;332;365;13;14;4127;434;4858;68;4926;324552;165961
28/07/2020;Campania;40,83956555;14,25084984;27;4;31;362;393;28;29;4128;434;4883;72;4955;326098;167057
29/07/2020;Campania;40,83956555;14,25084984;26;1;27;381;408;15;19;4132;434;4898;76;4974;327787;168298
30/07/2020;Campania;40,83956555;14,25084984;49;6;55;344;399;-9;16;4157;434;4914;76;4990;329863;169546
31/07/2020;Campania;40,83956555;14,25084984;48;6;54;341;395;-4;9;4169;435;4923;76;4999;332836;170810
01/08/2020;Campania;40,83956555;14,25084984;39;3;42;355;397;2;10;4177;435;4933;76;5009;334998;172579
02/08/2020;Campania;40,83956555;14,25084984;35;3;38;363;401;4;7;4180;435;4940;76;5016;337192;174273
03/08/2020;Campania;40,83956555;14,25084984;47;2;49;348;397;-4;4;4187;436;4944;76;5020;338018;174985
04/08/2020;Campania;40,83956555;14,25084984;44;2;46;346;392;-5;2;4194;436;4946;76;5022;338946;175739
05/08/2020;Campania;40,83956555;14,25084984;44;1;45;349;394;2;8;4198;438;4953;77;5030;341031;177414
06/08/2020;Campania;40,83956555;14,25084984;20;1;21;364;385;-9;5;4212;438;4957;78;5035;343950;179583
07/08/2020;Campania;40,83956555;14,25084984;32;2;34;338;372;-13;15;4240;438;4968;82;5050;345975;180679
08/08/2020;Campania;40,83956555;14,25084984;32;2;34;338;372;0;5;4245;438;4970;85;5055;347947;181846
09/08/2020;Campania;40,83956555;14,25084984;29;2;31;357;388;16;22;4251;438;4990;87;5077;349622;182840
10/08/2020;Campania;40,83956555;14,25084984;34;1;35;363;398;10;14;4254;439;5004;87;5091;350363;183401
11/08/2020;Campania;40,83956555;14,25084984;44;2;46;356;402;4;23;4272;440;5027;87;5114;351505;184220
12/08/2020;Campania;40,83956555;14,25084984;43;2;45;379;424;22;29;4279;440;5056;87;5143;352838;185318
13/08/2020;Campania;40,83956555;14,25084984;38;2;40;407;447;23;27;4283;440;5082;88;5170;354546;186543
14/08/2020;Campania;40,83956555;14,25084984;47;1;48;439;487;40;44;4287;440;5124;90;5214;356781;188242
15/08/2020;Campania;40,83956555;14,25084984;34;1;35;454;489;2;18;4303;440;5142;90;5232;358504;189377
16/08/2020;Campania;40,83956555;14,25084984;43;1;44;489;533;44;46;4305;440;5183;95;5278;361893;191738
17/08/2020;Campania;40,83956555;14,25084984;47;1;48;519;567;34;34;4305;440;5197;115;5312;363297;192706
18/08/2020;Campania;40,83956555;14,25084984;49;2;51;545;596;29;35;4311;440;5220;127;5347;366453;195069
19/08/2020;Campania;40,83956555;14,25084984;51;2;53;565;618;22;56;4345;440;5274;129;5403;369227;196936
20/08/2020;Campania;40,83956555;14,25084984;56;2;58;613;671;53;53;4345;440;5327;129;5456;371608;198778
21/08/2020;Campania;40,83956555;14,25084984;66;2;68;667;735;64;67;4348;440;5394;129;5523;375083;201641
22/08/2020;Campania;40,83956555;14,25084984;55;1;56;736;792;57;61;4352;440;5455;129;5584;379352;204634
23/08/2020;Campania;40,83956555;14,25084984;61;2;63;862;925;133;138;4356;441;5574;148;5722;383487;208401
24/08/2020;Campania;40,83956555;14,25084984;72;2;74;967;1041;116;116;4356;441;5636;202;5838;386619;211095
25/08/2020;Campania;40,83956555;14,25084984;76;3;79;1085;1164;123;138;4370;442;5733;243;5976;390239;214193
26/08/2020;Campania;40,83956555;14,25084984;75;3;78;1217;1295;131;135;4373;443;5812;299;6111;393265;216836
27/08/2020;Campania;40,83956555;14,25084984;108;4;112;1311;1423;128;130;4373;445;5888;353;6241;396896;219960
28/08/2020;Campania;40,83956555;14,25084984;121;5;126;1470;1596;173;183;4383;445;5990;434;6424;402390;224127
29/08/2020;Campania;40,83956555;14,25084984;72;2;74;1697;1771;175;188;4396;445;6098;514;6612;406749;227878
30/08/2020;Campania;40,83956555;14,25084984;110;4;114;1911;2025;254;270;4412;445;6243;639;6882;413478;233301
31/08/2020;Campania;40,83956555;14,25084984;95;1;96;2114;2210;185;184;4411;445;6341;725;7066;419261;237519
01/09/2020;Campania;40,83956555;14,25084984;143;6;149;2143;2292;82;102;4430;446;6392;776;7168;425098;242683
02/09/2020;Campania;40,83956555;14,25084984;163;4;167;2235;2402;110;117;4437;446;6470;815;7285;430232;247341
03/09/2020;Campania;40,83956555;14,25084984;185;4;189;2391;2580;178;193;4452;446;6595;883;7478;436399;252337
04/09/2020;Campania;40,83956555;14,25084984;196;5;201;2530;2731;151;171;4471;447;6747;902;7649;442610;257337
05/09/2020;Campania;40,83956555;14,25084984;207;6;213;2631;2844;113;119;4476;448;6837;931;7768;449451;263202
06/09/2020;Campania;40,83956555;14,25084984;221;7;228;2714;2942;98;100;4478;448;6932;936;7868;454878;268075
07/09/2020;Campania;40,83956555;14,25084984;223;7;230;2960;3190;248;218;4490;448;7074;1054;8128;459140;271727
08/09/2020;Campania;40,83956555;14,25084984;220;9;229;3186;3415;225;249;4514;448;7259;1118;8377;467131;277421
09/09/2020;Campania;40,83956555;14,25084984;226;10;236;3358;3594;179;203;4537;449;7416;1164;8580;474285;283355
10/09/2020;Campania;40,83956555;14,25084984;232;10;242;3500;3742;148;180;4568;450;7540;1220;8760;481767;289379
11/09/2020;Campania;40,83956555;14,25084984;239;13;252;3613;3865;123;140;4584;451;7637;1263;8900;489060;296120
12/09/2020;Campania;40,83956555;14,25084984;254;17;271;3627;3898;33;103;4654;451;7725;1278;9003;494487;300981
13/09/2020;Campania;40,83956555;14,25084984;271;19;290;3651;3941;43;122;4733;451;7839;1286;9125;498723;304705
14/09/2020;Campania;40,83956555;14,25084984;286;19;305;3699;4004;63;90;4759;452;7915;1300;9215;501568;306866
15/09/2020;Campania;40,83956555;14,25084984;295;18;313;3767;4080;76;136;4819;452;8041;1310;9351;505463;310227
16/09/2020;Campania;40,83956555;14,25084984;301;19;320;3877;4197;117;186;4888;452;8213;1324;9537;511535;315063
17/09/2020;Campania;40,83956555;14,25084984;302;21;323;3984;4307;110;195;4970;455;8380;1352;9732;520008;321975
18/09/2020;Campania;40,83956555;14,25084984;318;20;338;4127;4465;158;208;5020;455;8456;1484;9940;527468;328713
19/09/2020;Campania;40,83956555;14,25084984;327;19;346;4227;4573;108;149;5060;456;8599;1490;10089;532983;333778
20/09/2020;Campania;40,83956555;14,25084984;344;22;366;4309;4675;102;171;5129;456;8758;1502;10260;540615;339764
21/09/2020;Campania;40,83956555;14,25084984;345;21;366;4531;4897;222;243;5149;457;8987;1516;10503;544020;345005
22/09/2020;Campania;40,83956555;14,25084984;360;23;383;4572;4955;58;156;5247;457;9137;1522;10659;548330;345740
23/09/2020;Campania;40,83956555;14,25084984;356;22;378;4689;5067;112;248;5383;457;9379;1528;10907;552231;350063
24/09/2020;Campania;40,83956555;14,25084984;371;25;396;4761;5157;90;195;5488;457;9568;1534;11102;559258;355075
25/09/2020;Campania;40,83956555;14,25084984;382;27;409;4849;5258;101;253;5638;459;9798;1557;11355;566837;362048
26/09/2020;Campania;40,83956555;14,25084984;325;29;354;5127;5481;223;274;5688;460;10058;1571;11629;572941;367291
27/09/2020;Campania;40,83956555;14,25084984;400;30;430;5160;5590;109;245;5824;460;10290;1584;11874;578480;371640
28/09/2020;Campania;40,83956555;14,25084984;412;30;442;5298;5740;150;295;5968;461;10572;1597;12169;584072;374216
29/09/2020;Campania;40,83956555;14,25084984;417;35;452;5513;5965;225;286;6027;463;10844;1611;12455;590407;378937
30/09/2020;Campania;40,83956555;14,25084984;414;39;453;5660;6113;148;287;6166;463;11123;1619;12742;595991;383899
01/10/2020;Campania;40,83956555;14,25084984;421;38;459;5937;6396;283;390;6273;463;11501;1631;13132;604302;391374
02/10/2020;Campania;40,83956555;14,25084984;439;39;478;6267;6745;349;392;6315;464;11882;1642;13524;612784;397526
03/10/2020;Campania;40,83956555;14,25084984;434;40;474;6568;7042;297;401;6418;465;12268;1657;13925;620282;403167
04/10/2020;Campania;40,83956555;14,25084984;450;41;491;6909;7400;358;412;6472;465;12634;1703;14337;627532;408931
05/10/2020;Campania;40,83956555;14,25084984;463;43;506;7203;7709;309;431;6593;466;13032;1736;14768;632399;412392
06/10/2020;Campania;40,83956555;14,25084984;488;47;535;7442;7977;268;395;6718;468;13406;1757;15163;637463;416074
07/10/2020;Campania;40,83956555;14,25084984;520;52;572;7771;8343;366;544;6895;469;13925;1782;15707;644967;422215
08/10/2020;Campania;40,83956555;14,25084984;548;55;603;8347;8950;607;757;7044;470;14672;1792;16464;654892;430106
09/10/2020;Campania;40,83956555;14,25084984;576;63;639;8958;9597;647;769;7161;475;15420;1813;17233;664441;437971
10/10/2020;Campania;40,83956555;14,25084984;635;63;698;9493;10191;594;664;7229;477;16060;1837;17897;673472;446216
11/10/2020;Campania;40,83956555;14,25084984;664;61;725;9969;10694;503;633;7357;479;16669;1861;18530;682704;454679
12/10/2020;Campania;40,83956555;14,25084984;685;64;749;10477;11226;532;662;7487;479;17258;1934;19192;690109;460813
13/10/2020;Campania;40,83956555;14,25084984;694;62;756;11022;11778;552;635;7564;485;17861;1966;19827;697829;467964
14/10/2020;Campania;40,83956555;14,25084984;735;61;796;11647;12443;665;818;7715;487;18656;1989;20645;709225;476051
15/10/2020;Campania;40,83956555;14,25084984;762;66;828;12416;13244;801;1127;8032;496;19740;2032;21772;723005;487147
16/10/2020;Campania;40,83956555;14,25084984;786;67;853;13501;14354;1110;1261;8180;499;20983;2050;23033;737227;498492
17/10/2020;Campania;40,83956555;14,25084984;817;75;892;14798;15690;1336;1410;8254;499;22363;2080;24443;751931;509918
18/10/2020;Campania;40,83956555;14,25084984;849;78;927;15938;16865;1175;1376;8453;501;23716;2103;25819;766187;519783
19/10/2020;Campania;40,83956555;14,25084984;884;85;969;17345;18314;1449;1593;8576;522;25252;2160;27412;778882;529648
20/10/2020;Campania;40,83956555;14,25084984;946;91;1037;18421;19458;1144;1312;8732;534;26534;2190;28724;789087;538297
21/10/2020;Campania;40,83956555;14,25084984;996;85;1081;20020;21101;1643;1760;8838;545;28264;2220;30484;802965;548083
22/10/2020;Campania;40,83956555;14,25084984;1037;94;1131;21430;22561;1460;1541;8913;551;29781;2244;32025;814966;558506
23/10/2020;Campania;40,83956555;14,25084984;1090;98;1188;23447;24635;2074;2280;9107;563;32025;2280;34305;830767;571147
24/10/2020;Campania;40,83956555;14,25084984;1118;108;1226;25077;26303;1668;1718;9149;571;33707;2316;36023;843297;579568
25/10/2020;Campania;40,83956555;14,25084984;1151;113;1264;27456;28720;2417;2590;9322;571;36250;2363;38613;860203;587003
26/10/2020;Campania;40,83956555;14,25084984;1191;123;1314;29361;30675;1955;1981;9332;587;38178;2416;40594;871772;594439
27/10/2020;Campania;40,83956555;14,25084984;1210;140;1350;31491;32841;2166;2761;9907;607;40855;2500;43355;886553;602980
28/10/2020;Campania;40,83956555;14,25084984;1235;160;1395;33491;34886;2045;2427;10272;624;43234;2548;45782;901583;611945
29/10/2020;Campania;40,83956555;14,25084984;1297;164;1461;36243;37704;2818;3103;10537;644;46299;2586;48885;919318;622408
30/10/2020;Campania;40,83956555;14,25084984;1385;161;1546;38804;40350;2646;3186;11062;659;49469;2602;52071;937974;634861
31/10/2020;Campania;40,83956555;14,25084984;1403;168;1571;42159;43730;3380;3669;11337;673;53119;2621;55740;958834;651607
01/11/2020;Campania;40,83956555;14,25084984;1416;170;1586;45592;47178;3448;3860;11746;676;56979;2621;59600;980619;669472
02/11/2020;Campania;40,83956555;14,25084984;1486;171;1657;47113;48770;1592;2861;12991;700;59831;2630;62461;996251;680120
03/11/2020;Campania;40,83956555;14,25084984;1497;227;1724;48995;50719;1949;2971;13989;724;62798;2634;65432;1010052;688589
04/11/2020;Campania;40,83956555;14,25084984;1569;175;1744;52744;54488;3769;4181;14386;739;66975;2638;69613;1031736;706058
05/11/2020;Campania;40,83956555;14,25084984;1608;174;1782;56266;58048;3560;3888;14697;756;70863;2638;73501;1051304;721021
06/11/2020;Campania;40,83956555;14,25084984;1677;180;1857;60339;62196;4148;4508;15017;796;75357;2652;78009;1075201;739433
07/11/2020;Campania;40,83956555;14,25084984;1756;179;1935;63571;65506;3310;4309;16001;811;79663;2655;82318;1097897;757092
08/11/2020;Campania;40,83956555;14,25084984;1817;186;2003;67649;69652;4146;4601;16441;826;84257;2662;86919;1123703;778735
09/11/2020;Campania;40,83956555;14,25084984;1949;191;2140;70180;72320;2668;3120;16875;844;87377;2662;90039;1139496;789173
10/11/2020;Campania;40,83956555;14,25084984;2061;193;2254;71974;74228;1908;2716;17665;862;90093;2662;92755;1153786;800240
11/11/2020;Campania;40,83956555;14,25084984;2077;181;2258;74412;76670;2442;3166;18355;896;93228;2693;95921;1172232;815377
12/11/2020;Campania;40,83956555;14,25084984;1944;192;2136;77923;80059;3389;4065;19000;927;97279;2707;99986;1196072;834920
13/11/2020;Campania;40,83956555;14,25084984;2153;183;2336;80884;83220;3161;4079;19878;967;101358;2707;104065;1221582;854598
14/11/2020;Campania;40,83956555;14,25084984;2080;184;2264;82982;85246;2026;3351;21176;994;104709;2707;107416;1242244;872094
15/11/2020;Campania;40,83956555;14,25084984;2224;194;2418;85839;88257;3011;3771;21901;1029;108480;2707;111187;1267192;891617
16/11/2020;Campania;40,83956555;14,25084984;2190;192;2382;89132;91514;3257;4079;22686;1066;112552;2714;115266;1292302;912270
17/11/2020;Campania;40,83956555;14,25084984;2236;201;2437;90289;92726;1212;3019;24474;1085;115571;2714;118285;1308480;925004
18/11/2020;Campania;40,83956555;14,25084984;2259;200;2459;92680;95139;2413;3657;25643;1160;119228;2714;121942;1331959;944638
19/11/2020;Campania;40,83956555;14,25084984;2287;194;2481;93705;96186;1047;3334;27898;1192;122562;2714;125276;1355455;956035
20/11/2020;Campania;40,83956555;14,25084984;2244;201;2445;96547;98992;2806;4226;29293;1217;126778;2724;129502;1383104;972976
21/11/2020;Campania;40,83956555;14,25084984;2260;198;2458;98677;101135;2143;3554;30672;1249;130332;2724;133056;1407796;985270
